,0
11729,2.036939861663309
11730,-0.9309346003960877
11731,2.061136652580101
11732,-0.7936578146269212
11733,1.4447037062413286
11734,0.19755235751354744
11735,0.875713732604577
11736,2.0571461800526483
11737,1.0842925045281586
11738,0.5371582588623686
11739,1.1880015517071385
11740,-1.7348960912623843
11741,0.1399924184395105
11742,-2.307488946793405
11743,-1.5292069608061551
11744,-1.093671007941658
11745,0.5416065896626511
11746,2.936551566611476
11747,-0.39662512333734573
11748,1.4109682268401535
11749,-1.4849278594704203
11750,-0.10865689646966271
11751,-0.17427321703548215
11752,1.0615078634225967
11753,-0.9298441418384449
11754,-0.23246510586925653
11755,-0.009139017153143143
11756,0.31689468929476194
11757,-3.455345257132098
11758,0.3931974977141736
11759,-1.0125731530936672
11760,0.006768425948675489
11761,-1.23378957050077
11762,-0.2890030587001403
11763,2.123677505298871
11764,1.3922006595636762
11765,0.410155336918064
11766,-1.389747495180961
11767,0.8590522943871166
11768,0.3709541582836176
11769,0.5624671587399638
11770,0.063547998728883
11771,-0.022487841197529647
11772,-1.15879733752761
11773,-0.8729827393336049
11774,2.326060229427409
11775,-2.662745336589063
11776,-1.7260977749761894
11777,-1.3093215447054647
11778,-2.891376293258987
11779,-1.137148311912248
11780,1.625924134877314
11781,0.16521617003134736
11782,-0.18808096860824822
11783,0.3225636597343626
11784,-1.379785754652955
11785,-0.2950477493544961
11786,-2.109922483106071
11787,1.3959228310821465
11788,0.836400137110163
11789,-0.5998407506908199
11790,1.61618926648075
11791,-0.622128990792734
11792,-1.6819963575752572
11793,2.01533284944607
11794,1.6969314508087074
11795,-1.1570043063688868
11796,1.6371641430921184
11797,0.5418451364829674
11798,-1.1298810673297706
11799,0.742508100619268
11800,-1.6500301199362923
11801,1.0741204094628132
11802,1.418671603862287
11803,2.0987607034613083
11804,1.429364974159968
11805,0.9823880837800384
11806,0.055571138229532316
11807,1.2449110406873445
11808,-0.3503693244097913
11809,2.0754792623226366
11810,-1.6245278226080604
11811,-1.7781142824304295
11812,-0.16198880640496333
11813,-1.3120791689202773
11814,3.014710302919747
11815,-2.1229527145027665
11816,1.6637780544906706
11817,-0.22401180501765566
11818,0.7277601040220852
11819,-2.117031520730936
11820,0.26201008495323813
11821,1.1599631561498305
11822,1.0965287717080854
11823,-0.6569634430030339
11824,-0.32730633199848336
11825,0.5068240874123306
11826,-3.051783812394169
11827,-1.5551930705477877
11828,2.4644410717138743
11829,-0.46371738831033005
11830,1.522955292858866
11831,1.0889619189605206
11832,-2.2723561173645694
11833,-0.14181375891405118
11834,-0.7844395093467427
11835,-1.0181446113907906
11836,2.7503460905516373
11837,-1.252786544544248
11838,3.764264215479354
11839,0.41570083801427604
11840,-0.8894407830151293
11841,0.2068726058965667
11842,-2.406364102768143
11843,1.231120488438838
11844,-0.2406983214804846
11845,-0.7083432399794884
11846,0.5226874506405965
11847,1.0465762245743144
11848,-1.5189491325585693
11849,1.2312355342405585
11850,1.6075367368611415
11851,2.57382876384097
11852,-0.4238689892584669
11853,0.6175857081423539
11854,0.13813057766056186
11855,-1.6770633699902073
11856,0.6327628300046646
11857,-1.381574821711743
11858,-0.07246545135610372
11859,1.4400545060846164
11860,0.2318678213613203
11861,-0.8068311428402862
11862,0.8050652777439702
11863,-0.8703427206694594
11864,2.8437091589133394
11865,1.5472546450347069
11866,-0.06510410684363768
11867,2.6642865480011255
11868,0.6619652614840527
11869,-1.7350101777297993
11870,3.0891022808659927
11871,0.25429098537858696
11872,-0.23857768852609282
11873,-2.9844780560454987
11874,-0.17602667628026766
11875,-1.1363424477294377
11876,2.1087984841562855
11877,2.7228767668731484
11878,0.8130151725868446
11879,1.6148057322516152
11880,-2.2553303832434817
11881,1.792461259493077
11882,-0.8996901185544943
11883,-0.17495713002016203
11884,-0.31797077950461916
11885,0.7159558296776879
11886,-1.13734282263096
11887,1.572555363759905
11888,2.12967104464601
11889,-0.6366282790744168
11890,-2.351225145830004
11891,0.05981258677178698
11892,-1.1577137188548086
11893,2.5844081306564246
11894,0.882722275263795
11895,-2.0261653357712626
11896,1.2647005201392654
11897,0.6520730071162529
11898,-0.18429696983942517
11899,0.682591279342874
11900,0.9463426851492405
11901,0.45735365376724607
11902,1.112217145566738
11903,-0.9834126019029399
11904,-1.160913669615192
11905,-0.47439262690436723
11906,2.667332618266573
11907,0.3712928789733714
11908,2.2941629031726865
11909,0.09758297922876549
11910,-3.1954503483999246
11911,0.9766580209621389
11912,0.8011529304166596
11913,-3.1089570964676483
11914,-1.9688137331365252
11915,2.7104106930803136
11916,1.5466825578195915
11917,0.7323248664680447
11918,1.7918011921398227
11919,-1.3590638645148347
11920,0.005602728009280264
11921,1.0259318765969476
11922,0.17376776353663498
11923,1.4492463969270637
11924,-0.42880315671476427
11925,0.6607549741714647
11926,0.27379439494040464
11927,3.185848640667177
11928,-0.031763950812910946
11929,-0.13196306178982614
11930,-0.5528439654646862
11931,0.47593174020521634
11932,-1.6118355625347365
11933,-2.345632312083307
11934,-0.4551517998946299
11935,-0.4564745911926192
11936,0.41065178898706833
11937,-0.32423535159113
11938,-0.8314674351541151
11939,1.262249223707356
11940,0.6268060716384058
11941,-1.382818352998415
11942,1.2019863814778018
11943,-0.5179739912232609
11944,-0.24862985808685784
11945,0.10756850297605948
11946,-0.8011227986446733
11947,0.908483313978979
11948,0.3117711133240147
11949,-0.11806104573303412
11950,-1.4691578615400547
11951,2.8995011869423113
11952,-0.3576526555506772
11953,-2.8015098470780297
11954,2.673937121552628
11955,-0.6199553762134568
11956,-2.482555228562997
11957,-0.889191449132368
11958,1.375822171870009
11959,-0.9533646348924151
11960,0.17795139888204745
11961,1.5597039781793398
11962,-0.803165033409671
11963,-1.7741357539372558
11964,-2.5471436362035136
11965,-0.2667539721614019
11966,1.5049644576307943
11967,-0.2945171054776569
11968,-0.22464241440231672
11969,1.7634574323766854
11970,1.3476233846998031
11971,1.5994251200528717
11972,-0.615410735360214
11973,-1.110975147219164
11974,0.6483023757635193
11975,0.8564117661852721
11976,-1.9243486531419118
11977,1.0362230096803682
11978,-1.068490963276887
11979,-0.07739849962548477
11980,0.9964186677250675
11981,-1.208992097222644
11982,0.9220040097781959
11983,1.830033405640247
11984,-1.4023587757347058
11985,-1.217010252323439
11986,-0.7133608810118852
11987,3.157387734446652
11988,-1.5167137120709657
11989,0.1482375744088831
11990,1.4773655228698857
11991,-0.17226908521142767
11992,0.28413030456482324
11993,-1.58635967214706
11994,-0.37707639723590053
11995,-0.3754581509096673
11996,-1.0208784293257598
11997,0.721473008413703
11998,-0.23182186268380506
11999,0.2929707118873959
12000,1.7748580332917447
12001,-0.19691868409381533
12002,0.5319474079978574
12003,-1.4055888027799388
12004,-0.6601060575462354
12005,0.1419338363693998
12006,1.2148128350607712
12007,0.023485857384685137
12008,0.694059270040064
12009,0.08320060920878185
12010,-0.6737828371433647
12011,0.987384788068783
12012,0.3988930041507804
12013,2.377073102456212
12014,-0.37178729230631713
12015,2.3177940855460952
12016,1.8703055529673227
12017,-0.0423828791335468
12018,-0.071076990615824
12019,1.4872291065241503
12020,-0.8904301091465543
12021,0.6154767685209713
12022,-2.0364876186896828
12023,0.7910901744520047
12024,-2.0436185316094755
12025,0.7441517958025827
12026,0.8295521397403418
12027,0.14460091333608238
12028,0.46963942752403176
12029,1.482122971211247
12030,-0.9195675253269734
12031,1.2636060681144008
12032,2.7534123631659257
12033,-2.24987802287883
12034,-1.2631167860982155
12035,1.7958274817515028
12036,0.03924189024558172
12037,-0.2230439856665706
12038,1.9718718836081357
12039,1.7914653592940049
12040,-1.6080460834850834
12041,2.385598410937296
12042,-1.4122322420912743
12043,-1.2915677963092669
12044,-0.9916049999973509
12045,-1.7916912209043514
12046,0.8218639176850905
12047,-1.390258092257338
12048,0.48394083589792064
12049,-1.8634758740621062
12050,-2.5589731209005144
12051,-0.2215351276082492
12052,-1.1856345387659788
12053,2.0686076195663854
12054,-0.17684254884461167
12055,-0.5421765268700877
12056,1.8411339202355461
12057,-0.04300811498633021
12058,-0.20746480235111622
12059,1.9818860409574357
12060,-1.2329621104021116
12061,2.208158585038338
12062,1.2901759568038045
12063,0.9191001746200896
12064,-1.4230735185862684
12065,-0.04329020541254377
12066,-0.8098578688851081
12067,-0.9687676045648292
12068,0.24387601629674296
12069,-0.13883207662439737
12070,-0.48164696191149625
12071,0.33075960499053936
12072,-0.8097328542607184
12073,-0.3245169625579488
12074,-0.08034472690156326
12075,-0.7899389980846695
12076,-0.21843036963056106
12077,-0.042849928140433036
12078,1.1485135952960526
12079,-1.0605384492638403
12080,-0.8125709498804444
12081,0.6891457155950266
12082,-1.3637600017325318
12083,-0.06022824541867778
12084,-1.5149428668442737
12085,-0.5302875241947513
12086,-0.2969642177150034
12087,2.464269394989323
12088,-0.8219702125779407
12089,-1.7041810390276395
12090,-2.2260257858533437
12091,2.5166904043122202
12092,0.9868088623005042
12093,-0.9808060594607886
12094,0.38107248587255294
12095,-1.9294634620231454
12096,-3.1175298914076395
12097,-0.05345813686230559
12098,-0.650104199537823
12099,-1.111875573530283
12100,-1.3250371877959117
12101,3.4807835321736924
12102,0.691098367803963
12103,-0.40225247147345555
12104,-0.5652304174833559
12105,1.4147776746750678
12106,-0.04552187406113484
12107,-0.9284371939172504
12108,0.5222301209004611
12109,0.3088841725191015
12110,0.41914343289022804
12111,-0.360982451466881
12112,1.4690275664354673
12113,-2.071986075443436
12114,2.0997983880480704
12115,-1.0438794709001502
12116,0.7011369202798208
12117,-1.1659948504488602
12118,-1.009233616223672
12119,-0.3040533893323785
12120,-0.0902492587719879
12121,1.8507127799104337
12122,0.21382643981351446
12123,0.6649156962584429
12124,-0.8184343190221482
12125,-0.2415021427535789
12126,-0.2236789960287602
12127,1.1589314826385768
12128,0.4363813076934039
12129,-0.9815138896963452
12130,0.8605258752483087
12131,-0.22914503777758866
12132,-2.2594540902092355
12133,-1.9152213046478723
12134,3.3532975758200063
12135,-0.23896479418316652
12136,-2.899129618219888
12137,-0.2698726573129846
12138,2.2039932833590936
12139,0.8276428867533514
12140,0.32205017796905255
12141,2.4161544114959446
12142,-0.8450730993626189
12143,2.4804218012241677
12144,2.3622043496675857
12145,2.669172932524455
12146,2.8565149637867813
12147,-1.847768740701279
12148,0.9988556865384697
12149,2.3224395991082805
12150,0.6115951874820983
12151,-0.37065048835906844
12152,-0.5510462019244298
12153,1.4702245712783502
12154,-0.24010669378581131
12155,1.6790523263901154
12156,-0.19799188385266256
12157,1.1037857693794124
12158,-1.534083170355824
12159,-0.5256968202705177
12160,-1.3365241405399713
12161,1.2497540092437869
12162,-1.6568673803410674
12163,0.7785253045346608
12164,-1.848044381307256
12165,-0.17964273538029069
12166,0.440928395112298
12167,2.2428915333371977
12168,1.2203670810939464
12169,0.7382236129121983
12170,-0.21262158268321357
12171,1.633047713155949
12172,0.18964166207597533
12173,1.8107615379536421
12174,0.24964262855255412
12175,-1.2145505304285844
12176,0.9658478639968353
12177,2.0000557033598896
12178,1.15451856444873
12179,-1.7145411122665637
12180,-2.7045616782275603
12181,-0.6607098926769888
12182,1.0224139545035877
12183,2.0407611990193404
12184,2.256264525537595
12185,0.1762558725133967
12186,-0.23540129334557122
12187,-0.8439876060258542
12188,-0.25787150014944094
12189,-0.7451201124258328
12190,1.6274131399788552
12191,3.213826219347846
12192,1.4733589193495917
12193,1.8772936626598942
12194,0.9925182050925777
12195,-0.9563055238603998
12196,1.3383523072183785
12197,-0.9868912279608177
12198,0.40512557415303424
12199,-0.3405039597394207
12200,-1.86782356935274
12201,1.7238357052634279
12202,0.4995155743829702
12203,-1.382595795089653
12204,0.9099097795991948
12205,-0.468581741011243
12206,-0.04683391706971499
12207,-0.1777335743033078
12208,-0.9538961489662696
12209,0.09735514346920043
12210,-1.9575825494694554
12211,0.08136549008432863
12212,2.1957132171805784
12213,1.253114039619535
12214,-1.594691013325266
12215,-1.6210266221966456
12216,0.628188541826376
12217,1.012421570085026
12218,-1.8385199523806937
12219,-1.2407266315974566
12220,-0.02243876466075855
12221,-1.119427901341801
12222,0.12257461677697212
12223,-1.194478032642213
12224,-1.379076158064895
12225,1.066938288619922
12226,-1.5844810975868606
12227,2.621082330164417
12228,1.4599415869338084
12229,-1.9538003032870803
12230,0.8702839180531201
12231,-0.6303157189482165
12232,-2.0658834789207563
12233,0.5670649696102738
12234,3.4798202389725947
12235,1.3708738278121866
12236,0.2751982680345312
12237,0.5522436104523605
12238,-1.1539094086358745
12239,0.5680468356191732
12240,1.456926642189961
12241,2.827925606987656
12242,2.5503421375109183
12243,1.6663041370614946
12244,-2.1092878128146237
12245,1.135239435551686
12246,0.42342528643080424
12247,2.254596568403366
12248,1.9237380509276145
12249,-0.01443935641575924
12250,-0.6315274473912746
12251,-1.1489486322097149
12252,-0.5544071994116537
12253,-1.2628169100884152
12254,2.8081289713135082
12255,1.5717028345072146
12256,-0.8339936099987582
12257,-0.4893388960927501
12258,-2.762947148871694
12259,-1.9723226335962605
12260,-2.274755455261307
12261,-0.5879310145550565
12262,2.906120544926979
12263,1.6224158532386612
12264,-0.03890224859248971
12265,1.1570343278527406
12266,-1.243958622432508
12267,0.11548598630682178
12268,0.8530001569335581
12269,-0.346534035790436
12270,-2.4852178361607495
12271,-0.7235511850579659
12272,2.075715522708441
12273,0.4885290994899099
12274,-1.5433834481214546
12275,0.9234574505669576
12276,0.550057931138882
12277,0.6933581512568725
12278,-0.09696347157886347
12279,1.7691992555775822
12280,3.104576883795351
12281,-0.2796207056824252
12282,-0.16251490160566948
12283,-0.8491663529515378
12284,-0.7462432731698051
12285,-0.0023364556022082736
12286,-0.7258631109490258
12287,0.8719542192668044
12288,1.6294311160469386
12289,0.4279389680337606
12290,0.7023608280190722
12291,-1.0426198239247746
12292,0.4287336418604085
12293,-0.49415157271472737
12294,0.8529526437366094
12295,-1.5149769219495326
12296,-0.3316272164212812
12297,2.2336353540054565
12298,-1.1888259385730224
12299,1.072239072373249
12300,1.0922769913582115
12301,-2.00576285797596
12302,0.5316696178335398
12303,2.3614738139426508
12304,-2.5604067485390893
12305,0.15313542666476823
12306,-1.8728672967133277
12307,2.922607051807068
12308,-1.0719219879812567
12309,0.8122409927315973
12310,1.473463533706475
12311,-0.1638435797858354
12312,0.08989559869372674
12313,0.060851372320817824
12314,-0.7417673837378037
12315,-0.16038214930264588
12316,0.8347528578480389
12317,0.5037849293981115
12318,-2.121007463754995
12319,-0.9912130231283093
12320,-1.7324856662237949
12321,0.5617157770398816
12322,0.7655254091991632
12323,0.6193322879110531
12324,-0.7484201587873426
12325,0.5639846986136997
12326,-0.10629377862926011
12327,0.3948271985073179
12328,1.7679976417912389
12329,2.141933714416313
12330,-1.640660369694788
12331,-2.801699677059169
12332,-0.6503762135092349
12333,1.842943969367647
12334,-0.8739279143912863
12335,0.736688071555361
12336,1.0190216531203324
12337,-1.5691559709283274
12338,1.2545551602465863
12339,1.0203087039063585
12340,-1.0360553820033855
12341,-1.8805278132600174
12342,-0.02289650972697656
12343,2.4981328368281024
12344,-0.03475791120122868
12345,-0.6106520242793659
12346,-1.0936793583611613
12347,2.6551024471828657
12348,2.5940802832367065
12349,1.9247020790380343
12350,0.5981419537660111
12351,-1.615427470425883
12352,1.5017817307796846
12353,-0.9756977867089572
12354,1.1641221089838565
12355,0.7512015622098854
12356,1.129318269241219
12357,0.24181315058637054
12358,1.146560199667981
12359,-0.1126775225729965
12360,0.4663973453599399
12361,-0.5780767662490023
12362,-0.9876362112345887
12363,1.6793021456900419
12364,-0.29131003142646106
12365,1.9103487838886455
12366,-0.9829653019676285
12367,0.15402992986924272
12368,0.2569072811730338
12369,0.4146233437079309
12370,0.011816226211853428
12371,-0.7784234235006917
12372,-0.2957968978374767
12373,1.5904620211898033
12374,0.10959879944387166
12375,-0.7231026972389145
12376,1.156086664982716
12377,-1.648268432298455
12378,1.0112102947769583
12379,1.417874784713306
12380,2.3488579393736497
12381,1.4220101828767175
12382,-0.4793696140829945
12383,0.3745067136939696
12384,1.1597035412679257
12385,-1.097550864188265
12386,-1.0440510601046327
12387,0.44930657660064616
12388,-1.7155201480178046
12389,0.03457328974434087
12390,-3.244973262155334
12391,-0.11992244010782759
12392,0.005683318340116019
12393,-0.6202743995455406
12394,-0.518270730695737
12395,0.037537609359725194
12396,1.2506634257624842
12397,1.382220242499198
12398,0.591302913097861
12399,-1.9947719123984975
12400,0.0678028322160319
12401,0.24345542271820775
12402,-0.4560480174693568
12403,-0.2218727178545586
12404,-0.618005042071837
12405,1.4519403200168401
12406,-1.112460180491797
12407,0.17215996458416125
12408,-1.0302244603984072
12409,-0.3756347540075809
12410,0.22776894723539265
12411,-0.663431604300808
12412,0.7087505286932305
12413,-2.415211054806045
12414,-0.17851119920444028
12415,-1.391611529004284
12416,1.2742608392443608
12417,0.8173217538619904
12418,1.0992977098504764
12419,-1.4721627761021656
12420,-0.3884342528171314
12421,-2.4737933568995243
12422,-2.5777410459373997
12423,0.040689536504413856
12424,0.7225197942174018
12425,-0.9980444934854563
12426,-2.0221493386438962
12427,1.533536579087659
12428,0.22004976053162034
12429,-0.09783546430642215
12430,0.4796840867046363
12431,3.1637390291645215
12432,0.3076600084661321
12433,1.087542907818846
12434,2.26770987642505
12435,-1.1915713417347844
12436,-0.35179692270876006
12437,-0.2936489999886291
12438,0.3142970756010992
12439,1.7009029304044996
12440,1.4494114464653851
12441,3.094601046710707
12442,-0.6876924653316278
12443,-0.04589640469600505
12444,0.8644659608059913
12445,0.3176349498387577
12446,0.018431555675794537
12447,-1.6524918758444056
12448,-2.7939999915015887
12449,1.2478740003925373
12450,1.563891132384793
12451,-0.30194623637839624
12452,0.7900617922815651
12453,-0.6227566814850902
12454,-1.4259473516753771
12455,-0.3734419359523133
12456,0.2525582038059772
12457,0.12125646940011243
12458,-1.8252238232258826
12459,-0.10397095458072396
12460,-2.3064120046892325
12461,-0.7020842176448243
12462,-1.2618253037955895
12463,0.8819743350295164
12464,-0.22274816654404472
12465,0.7499340390822901
12466,-0.007358485795627177
12467,-1.5788496763494357
12468,0.39638905530391894
12469,1.8945359775185513
12470,-1.5424822235773592
12471,1.501584164942155
12472,0.03598846166302909
12473,0.3111201323028302
12474,-0.19180744026998658
12475,1.2478473523642604
12476,-1.3451199693702516
12477,2.3446225941211982
12478,0.364343277349209
12479,0.7050751196416245
12480,0.2461087280430403
12481,2.0434969070563045
12482,3.28528865098345
12483,-0.39617454023545656
12484,-1.2152097572176004
12485,2.1959704739635204
12486,-1.4276442211356706
12487,0.24144722196787236
12488,2.2515878142072157
12489,1.4501245720596456
12490,0.3242772719830184
12491,-0.2966628788071365
12492,1.483113086267624
12493,0.3701868272405054
12494,2.6176173021121465
12495,-0.8784310347940996
12496,1.0165293171446312
12497,0.8206984322242777
12498,3.703173408120175
12499,-0.32104777353118064
12500,0.4767491395098636
12501,-0.27250532733654736
12502,0.2672718092386022
12503,0.22693502648379868
12504,-0.15869427261195135
12505,0.7264992011636806
12506,-2.341855017402435
12507,-0.41602705662211764
12508,1.7994501499598636
12509,-0.5661787389106436
12510,0.318102259850689
12511,0.5178281376580093
12512,1.421864989958634
12513,-0.21579879489361606
12514,-1.8831417432154918
12515,0.8757347005781873
12516,-0.8786720268175963
12517,0.661257640132148
12518,0.3058077958710457
12519,-0.6527243155050394
12520,-1.2145814886708979
12521,-0.10498131494226452
12522,0.6331286040439981
12523,0.1125107590875024
12524,-0.14816040839316516
12525,0.06603648849898582
12526,-3.0530746083366314
12527,-0.7167942941394927
12528,-1.5045437796503658
12529,-1.383216009725703
12530,0.765049634209477
12531,1.7454635601281059
12532,0.35835374202158904
12533,1.3952368435875646
12534,-0.9785684767784818
12535,0.9124030261871588
12536,-0.47848118480923374
12537,0.3117703197865354
12538,-0.9559735261725845
12539,-1.5184187585870297
12540,-2.0704729141778513
12541,-0.5209520965296187
12542,0.8400277188524121
12543,-0.7815812861543674
12544,-1.7732105172793
12545,-0.4557547928088305
12546,-1.8595061720813053
12547,1.0325212368191505
12548,1.2314638398637021
12549,-0.5577793682987005
12550,-0.3332568122858082
12551,0.8681097267034161
12552,-0.4573649650062862
12553,-0.13329543359854154
12554,1.442575951403168
12555,-0.508010583809018
12556,1.4474171252698516
12557,-0.2260867535090491
12558,-0.5892659417304569
12559,2.3505620476276086
12560,-1.6259694287064983
12561,1.0531043753150242
12562,-2.4656648991790218
12563,2.001160232583769
12564,2.5959442172388454
12565,2.1730268713193093
12566,-0.3570585241996166
12567,-0.9190407049047122
12568,-1.8705758813244362
12569,0.23927104940364888
12570,2.2964238924121037
12571,-0.48055422432316053
12572,-0.023631362145188264
12573,-1.7195589488144767
12574,-0.7654605533361768
12575,-0.70552640935915
12576,-0.24365753166963172
12577,-0.49243228566749664
12578,-1.2956389366661158
12579,0.37858944135431777
12580,-0.06855257674579855
12581,2.688357625915528
12582,0.3308484962919744
12583,-0.3557564347459538
12584,0.968809802053741
12585,0.2218225698916874
12586,-0.05820823655541285
12587,-1.8269357857039066
12588,0.22188886830364346
12589,-1.7082966251919645
12590,0.6837679701500892
12591,-0.09620251314407975
12592,-0.7238312794063674
12593,-1.8267094504540808
12594,-1.211932885573691
12595,-0.10219000377478725
12596,0.5853621608028463
12597,-0.5425807458284689
12598,0.6707591460125564
12599,1.2569960270438143
12600,-0.38234865704549553
12601,0.435415481145995
12602,0.25544446255654263
12603,-0.18326064984569643
12604,3.396350201709752
12605,1.0365335687839203
12606,-3.0286202007645286
12607,1.0564655949040214
12608,0.9983419407264377
12609,1.243160422683406
12610,-0.49797415091074326
12611,-2.7156592642278357
12612,0.7090155399165368
12613,1.439904384047366
12614,-0.042591990108716296
12615,-1.3063495367390872
12616,1.7035390054550188
12617,0.5074582560740171
12618,0.7994327572203562
12619,-2.075192760373513
12620,-1.4901764952418244
12621,-1.078390412687577
12622,0.4455104453866798
12623,0.6626370743936101
12624,1.114905936006203
12625,-1.694712671771822
12626,-0.3043882405802756
12627,-0.661541118218984
12628,-0.4133697869181095
12629,-2.1138704597740587
12630,-0.2215269014791306
12631,1.3101760831776723
12632,0.5329069480440048
12633,1.5607279247753632
12634,1.8973403979795456
12635,-0.0813664794452241
12636,0.5601808442022207
12637,-1.4839896301416382
12638,2.5935409325346277
12639,-0.3563020494752685
12640,0.6870800953011622
12641,-3.8406118238672344
12642,1.4638019100966058
12643,0.13674372973238189
12644,-0.7412221048961883
12645,0.4786688868493741
12646,-0.11312612612749298
12647,2.5814258583622034
12648,-0.013311428705938037
12649,0.74015502738145
12650,-2.2141975038059862
12651,-1.1911311405240608
12652,2.090249863591985
12653,0.9322293779386892
12654,-1.0247669841996212
12655,0.4569679373010728
12656,0.8255630361332289
12657,-1.7461610344514435
12658,0.36380840217348076
12659,0.0824335605798632
12660,-0.6858915600631367
12661,-0.9464747379482603
12662,-0.40148523448923623
12663,1.1659421521531064
12664,-3.516476045274723
12665,-0.4884438379099798
12666,2.5395273395150193
12667,0.2390001512140491
12668,2.5824653853519752
12669,-0.36212864997145877
12670,2.9720030244258697
12671,0.8012710868825123
12672,-0.9323105899579649
12673,0.03715504053594197
12674,0.638801738943477
12675,-0.19925123459754188
12676,-2.588362144901388
12677,-2.0377445310893134
12678,0.6428241117208864
12679,-0.048121774598412506
12680,0.7172490662359735
12681,-0.8475309970721167
12682,-0.2655299440482615
12683,1.7804036092586761
12684,-3.2685678956332196
12685,-0.5866149062994795
12686,-0.21685246298390887
12687,-1.7008828935003528
12688,1.1524364435916254
12689,-1.489339615542912
12690,1.3875351107115899
12691,-0.955326218308554
12692,-0.5977965555409659
12693,0.7818240963940379
12694,-1.6335066636408255
12695,0.7750442950805272
12696,1.7657312155278502
12697,0.3538643393416596
12698,-0.6697678416313713
12699,1.144494204993076
12700,0.956479866385842
12701,-1.3504343505969136
12702,1.0516859668472207
12703,1.0787173205695693
12704,1.6336248723431377
12705,0.34443153995222503
12706,1.4738186850318837
12707,1.9391893769487156
12708,-1.228450656034529
12709,1.9418141315654793
12710,-1.6635037453072261
12711,3.2477864211320187
12712,1.5200284043658954
12713,-1.0225115091407777
12714,-1.3291740433118975
12715,-1.525610595889268
12716,0.5339172734952242
12717,2.5786536243232865
12718,-2.949263764738865
12719,1.186414969672391
12720,0.027660386614216416
12721,-0.5266392381162425
12722,0.7020328850868368
12723,0.03344513990500134
12724,-0.635604396582001
12725,3.3964555789082636
12726,0.6370136880125163
12727,-0.10074527060380582
12728,-1.1452882845307584
12729,0.07243828219650048
12730,-1.194749142204945
12731,-1.3576185640664549
12732,-1.060604379354848
12733,0.865913126941677
12734,-0.3604736035400678
12735,-1.6480853766314219
12736,0.6225532740637585
12737,-0.26564527884590144
12738,-0.35274118049211906
12739,0.4974886664686935
12740,-2.526299922230793
12741,1.2816297325041963
12742,0.41165305246219336
12743,0.476536596728115
12744,1.1262235742492872
12745,0.23187529061103296
12746,3.8584778586090667
12747,-2.224520971996344
12748,0.28096253832515866
12749,-0.04455157805450033
12750,-1.31243151517212
12751,-1.0245520534393573
12752,1.8642534758349267
12753,-0.4779944527516623
12754,-1.143689024056655
12755,0.7346654752346977
12756,0.4545337242543169
12757,-0.21281541911010726
12758,0.641737268687648
12759,3.07813404803276
12760,-1.3572542969985926
12761,1.7747288375501038
12762,-2.1117157417664694
12763,1.8038734720937528
12764,-0.6541797501258078
12765,-0.8646681802930611
12766,-1.1567335138409158
12767,1.9261105556162503
12768,0.5110974037114243
12769,1.9419465774190294
12770,-2.469683354775614
12771,1.2427721262040836
12772,-1.5645284564336712
12773,-0.46308616424933147
12774,-1.386936313928951
12775,0.47284086914311274
12776,-1.6527566952075659
12777,0.1980937123618847
12778,2.098669951863898
12779,1.0829792635667301
12780,-0.7931657970473408
12781,-2.632593410361133
12782,-1.6995039564428471
12783,-0.10457062228957899
12784,-0.6808297133554199
12785,1.0046439861839995
12786,-1.352201482358075
12787,-0.9213137625884038
12788,1.9578302166076798
12789,1.8738528833909234
12790,-0.6922621592031339
12791,0.028923066935244324
12792,0.7434882805558787
12793,-1.6014443063524642
12794,-1.785419766507117
12795,0.0470288238565741
12796,-0.6463510421261198
12797,0.2066223131812068
12798,3.9252067640738417
12799,-0.7800034227953604
12800,-0.47004080652081787
12801,0.39073070794447384
12802,1.9504998306816237
12803,0.4677607927800763
12804,2.4321953638405187
12805,2.925145457517686
12806,-2.484982919459372
12807,-1.6505810059367074
12808,1.5411500310112534
12809,-2.4140719449587302
12810,-0.31530407808127775
12811,-0.1446604863304065
12812,0.4293182215525214
12813,-0.11798277992286024
12814,-0.5747125243562343
12815,1.0257398034714316
12816,0.7922075785574606
12817,1.1032111763767187
12818,0.4472236380663392
12819,1.3332990450212243
12820,-0.9904102959235982
12821,0.4211294692388858
12822,0.8160609804484708
12823,1.699857055636307
12824,-1.23070767924674
12825,2.3799142082112685
12826,-0.918538966326742
12827,1.4122178424978917
12828,0.9340813311640648
12829,-1.0182773635832072
12830,1.3291345956603797
12831,1.3751020203464996
12832,-1.3638604206959535
12833,1.3140315035593335
12834,1.1170360188226451
12835,0.06632785703433418
12836,1.5754352355985146
12837,1.0607792092267294
12838,1.0687102441630354
12839,-1.2905576524834876
12840,0.49947599741747717
12841,-0.3321592071412843
12842,-0.19909140556738109
12843,1.031539700808991
12844,0.11069440404006875
12845,2.056669134708158
12846,1.9347010642270104
12847,1.7239657470281968
12848,-1.3754124203828753
12849,-0.22096833196311147
12850,1.5388784543312664
12851,2.099638941782114
12852,0.6863146721919078
12853,-1.1888795969946293
12854,-0.4092229918927057
12855,0.9087646302437392
12856,-0.7744273422328565
12857,-1.463635457820174
12858,-1.9437404816788746
12859,0.638969716190714
12860,0.8021797603437874
12861,-2.009012603914446
12862,1.535059288488436
12863,-2.463966475545245
12864,-0.28864427801287446
12865,-0.19146883569191245
12866,-0.14226425624884903
